City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description,Rain (inches),Snow (inches)
0,Kapaa,US,22.0752,-159.319,86.32,66,1,4.0,clear sky,0.0,0
1,Hede,CN,33.7681,120.2517,77.95,87,67,6.08,broken clouds,0.0,0
2,Bengkulu,ID,-3.8004,102.2655,74.8,87,69,4.27,broken clouds,0.0,0
3,Sola,VU,-13.8833,167.55,75.87,88,90,9.22,overcast clouds,0.0,0
4,Muskegon,US,43.3,-86.1334,75.22,61,20,5.75,few clouds,0.0,0
5,Atuona,PF,-9.8,-139.0333,78.24,64,21,14.32,few clouds,0.0,0
6,Punta Arenas,CL,-53.15,-70.9167,41.11,93,90,4.61,overcast clouds,0.0,0
7,Grindavik,IS,63.8424,-22.4338,51.75,100,90,10.36,light intensity drizzle,0.0,0
8,Toamasina,MG,-18.1667,49.3833,62.6,94,75,5.75,light rain,0.32,0
9,Mataura,NZ,-46.1927,168.8643,57.47,61,100,5.55,overcast clouds,0.0,0
10,Mahebourg,MU,-20.4081,57.7,68.29,83,40,10.36,light rain,0.36,0
11,Nome,US,64.5011,-165.4064,50.07,82,90,8.05,light rain,0.68,0
12,Chokurdakh,RU,70.6333,147.9167,46.63,54,59,7.7,broken clouds,0.0,0
13,Hobart,AU,-42.8794,147.3294,42.66,87,75,3.0,broken clouds,0.0,0
14,Vaini,TO,-21.2,-175.2,73.56,73,40,13.8,scattered clouds,0.0,0
15,Cape Town,ZA,-33.9258,18.4232,57.11,87,0,3.44,clear sky,0.0,0
16,Kodiak,US,57.79,-152.4072,56.91,62,6,0.72,clear sky,0.0,0
17,Lebu,CL,-37.6167,-73.65,50.81,92,100,27.76,overcast clouds,0.0,0
18,Leningradskiy,RU,69.3833,178.4167,34.14,85,97,13.56,overcast clouds,0.0,0
19,Kavieng,PG,-2.5744,150.7967,83.64,74,83,8.88,light rain,0.96,0
20,Ostrovnoy,RU,68.0531,39.5131,51.35,98,100,11.18,overcast clouds,0.0,0
21,Jamestown,US,42.097,-79.2353,70.92,64,1,5.75,clear sky,0.0,0
22,Parabel,RU,58.6978,81.4825,58.41,91,74,6.82,broken clouds,0.0,0
23,Khani,GE,41.9563,42.9566,60.37,98,99,1.23,moderate rain,2.37,0
24,Lincoln,US,40.8,-96.667,84.58,52,1,1.99,clear sky,0.0,0
25,Butaritari,KI,3.0707,172.7902,83.39,72,24,10.25,few clouds,0.0,0
26,Mulege,MX,26.8833,-111.9833,91.29,53,30,7.76,scattered clouds,0.0,0
27,Dikson,RU,73.5069,80.5464,44.38,100,100,10.33,overcast clouds,0.0,0
28,Karibib,NA,-21.9333,15.8333,58.59,35,0,0.78,clear sky,0.0,0
29,Shangzhi,CN,45.2167,127.9667,68.27,80,9,2.75,clear sky,0.0,0
30,Hakui,JP,36.8833,136.7833,81.23,78,100,3.33,overcast clouds,0.0,0
31,Basco,PH,20.4487,121.9702,84.15,78,77,12.33,light rain,0.87,0
32,Pathalgaon,IN,22.5667,83.4667,74.82,91,100,1.88,overcast clouds,0.0,0
33,Vila Velha,BR,-20.3297,-40.2925,71.55,83,75,4.61,broken clouds,0.0,0
34,Fort Saint James,CA,54.4333,-124.25,74.32,28,65,14.7,broken clouds,0.0,0
35,Hilo,US,19.7297,-155.09,82.13,78,75,10.36,broken clouds,0.0,0
36,Palaikastron,GR,35.2,26.25,74.97,69,0,15.84,clear sky,0.0,0
37,Bredasdorp,ZA,-34.5322,20.0403,53.28,93,43,1.14,scattered clouds,0.0,0
38,Aklavik,CA,68.2191,-135.0107,59.72,57,100,6.93,overcast clouds,0.0,0
39,Ribeira Grande,PT,38.5167,-28.7,72.52,85,84,4.68,broken clouds,0.0,0
40,Port Alfred,ZA,-33.5906,26.891,58.98,76,0,13.53,clear sky,0.0,0
41,Bethel,US,41.3712,-73.414,74.64,73,1,4.61,clear sky,0.0,0
42,Haradok,BY,55.4624,29.9816,55.58,95,24,4.92,few clouds,0.0,0
43,Lompoc,US,34.6391,-120.4579,74.88,78,1,7.0,mist,0.0,0
44,Souillac,MU,-20.5167,57.5167,68.38,83,40,10.36,scattered clouds,0.0,0
45,Bonavista,CA,48.6499,-53.1147,73.4,95,51,12.97,broken clouds,0.0,0
46,Buncrana,IE,55.1333,-7.45,54.0,90,88,14.97,overcast clouds,0.0,0
47,Puerto Ayora,EC,-0.7393,-90.3518,69.55,93,88,8.01,overcast clouds,0.0,0
48,San Patricio,US,28.017,-97.5169,90.01,55,65,14.7,broken clouds,0.0,0
49,Mar Del Plata,AR,-38.0023,-57.5575,46.42,100,90,6.91,fog,0.0,0
50,Tiksi,RU,71.6872,128.8694,43.12,82,20,7.31,few clouds,0.0,0
51,Tuktoyaktuk,CA,69.4541,-133.0374,57.2,62,40,13.8,scattered clouds,0.0,0
52,Achutupo,PA,9.2,-77.9833,80.15,82,92,1.61,overcast clouds,0.0,0
53,Srednekolymsk,RU,67.45,153.6833,51.6,52,100,9.26,overcast clouds,0.0,0
54,Albany,US,42.6001,-73.9662,68.63,74,100,2.46,overcast clouds,0.0,0
55,Rikitea,PF,-23.1203,-134.9692,74.79,75,0,11.45,clear sky,0.0,0
56,Bluff,NZ,-46.6,168.3333,57.79,64,99,16.98,overcast clouds,0.0,0
57,Bitkine,TD,11.9801,18.2138,74.75,84,56,2.95,broken clouds,0.0,0
58,Bagotville,AU,-28.9833,153.4167,72.64,60,41,6.06,scattered clouds,0.0,0
59,Palmas De Monte Alto,BR,-14.2672,-43.1619,73.18,36,29,3.91,scattered clouds,0.0,0
60,Port Hardy,CA,50.6996,-127.4199,59.18,100,90,0.0,mist,0.0,0
61,Paamiut,GL,61.994,-49.6678,46.11,99,100,22.82,heavy intensity rain,4.28,0
62,Upernavik,GL,72.7868,-56.1549,42.78,95,100,5.03,light rain,0.69,0
63,Milford,US,41.2223,-73.0565,75.29,66,1,1.01,clear sky,0.0,0
64,Ilulissat,GL,69.2167,-51.1,46.42,87,40,9.22,scattered clouds,0.0,0
65,Sonoita,MX,31.85,-112.8333,96.53,40,67,9.53,broken clouds,0.0,0
66,Pavlohrad,UA,48.5167,35.8667,61.75,80,96,3.91,overcast clouds,0.0,0
67,Wahpeton,US,46.2652,-96.6059,85.82,24,1,13.76,clear sky,0.0,0
68,Pizhanka,RU,57.4604,48.542,60.53,80,52,7.7,broken clouds,0.0,0
69,Huejuquilla El Alto,MX,22.6,-103.8667,75.43,55,80,0.98,broken clouds,0.0,0
70,Ndele,CF,8.4109,20.6473,70.0,93,98,2.21,light rain,0.46,0
71,Road Town,VG,18.4167,-64.6167,81.19,88,100,21.56,overcast clouds,0.0,0
72,Yellowknife,CA,62.456,-114.3525,61.32,72,75,12.66,broken clouds,0.0,0
73,Lorengau,PG,-2.0226,147.2712,82.45,78,91,6.89,overcast clouds,0.0,0
74,Asau,RO,46.4333,26.4,66.96,79,6,4.54,clear sky,0.0,0
75,Kununurra,AU,-15.7667,128.7333,85.98,21,50,17.27,scattered clouds,0.0,0
76,Barrow,US,71.2906,-156.7887,37.42,81,90,19.57,light rain,0.0,0
77,Broken Hill,AU,-31.95,141.4333,53.19,66,0,12.73,clear sky,0.0,0
78,Faanui,PF,-16.4833,-151.75,78.91,75,11,9.24,few clouds,0.0,0
79,Belyy Yar,RU,53.6039,91.3903,57.09,94,0,2.24,clear sky,0.0,0
80,Busselton,AU,-33.65,115.3333,57.04,68,0,10.92,clear sky,0.0,0
81,Jambi,ID,-1.6,103.6167,73.78,97,98,1.99,overcast clouds,0.0,0
82,Tasiilaq,GL,65.6145,-37.6368,50.16,70,89,0.89,overcast clouds,0.0,0
83,Caloundra,AU,-26.8,153.1333,78.35,57,1,2.3,clear sky,0.0,0
84,Sayat,TM,38.7839,63.8803,66.07,28,0,11.36,clear sky,0.0,0
85,Provideniya,RU,64.3833,-173.3,44.71,81,90,13.42,light rain,0.0,0
86,Nuevo Ideal,MX,24.8875,-105.0728,73.11,50,67,9.86,broken clouds,0.0,0
87,Port Macquarie,AU,-31.4333,152.9167,64.36,39,20,5.35,few clouds,0.0,0
88,Chuy,UY,-33.6971,-53.4616,53.02,98,39,2.86,scattered clouds,0.0,0
89,Deputatskiy,RU,69.3,139.9,44.71,69,100,4.74,overcast clouds,0.0,0
90,Killybegs,IE,54.6333,-8.45,55.45,79,78,15.46,broken clouds,0.0,0
91,Kemijarvi,FI,66.7131,27.4306,47.23,95,100,10.36,overcast clouds,0.0,0
92,Moses Lake,US,47.1301,-119.2781,101.28,15,1,10.36,clear sky,0.0,0
93,Maniitsoq,GL,65.4167,-52.9,46.04,95,100,3.29,overcast clouds,0.0,0
94,Vila Franca Do Campo,PT,37.7167,-25.4333,73.81,93,48,7.74,scattered clouds,0.0,0
95,Waingapu,ID,-9.6567,120.2641,80.55,73,4,14.63,clear sky,0.0,0
96,Miramar,US,25.9873,-80.2323,85.01,80,20,8.05,few clouds,0.0,0
97,Santa Vitoria Do Palmar,BR,-33.5189,-53.3681,53.69,97,29,2.42,scattered clouds,0.0,0
98,Karratha,AU,-20.7377,116.8463,75.67,52,90,15.57,overcast clouds,0.0,0
99,Mezen,RU,65.8522,44.24,54.05,94,56,10.8,broken clouds,0.0,0
100,Georgetown,MY,5.4112,100.3354,79.9,90,20,0.0,few clouds,0.0,0
101,Porto Novo,BJ,6.4965,2.6036,75.72,81,99,8.1,overcast clouds,0.0,0
102,Smithers,CA,54.7804,-127.1743,66.9,34,3,14.23,clear sky,0.0,0
103,Auki,SB,-8.7676,160.7034,84.47,68,84,4.63,moderate rain,2.37,0
104,Mehamn,NO,71.0357,27.8492,44.37,82,100,12.21,overcast clouds,0.0,0
105,Cherskiy,RU,68.75,161.3,43.27,85,100,3.89,overcast clouds,0.0,0
106,Vanderhoof,CA,54.0166,-124.0198,77.29,27,93,15.35,overcast clouds,0.0,0
107,Bambous Virieux,MU,-20.3428,57.7575,68.25,83,40,10.36,light rain,0.35,0
108,Kaitangata,NZ,-46.2817,169.8464,55.02,56,98,10.67,overcast clouds,0.0,0
109,Castro,BR,-24.7911,-50.0119,59.23,88,31,3.11,scattered clouds,0.0,0
110,Hermanus,ZA,-34.4187,19.2345,56.89,75,12,8.63,few clouds,0.0,0
111,Tete,MZ,-16.1564,33.5867,69.89,68,75,11.5,broken clouds,0.0,0
112,Hofn,IS,64.2539,-15.2082,52.38,92,100,2.66,overcast clouds,0.0,0
113,Yanam,IN,16.7333,82.2167,75.45,95,100,9.04,light rain,1.0,0
114,Dalvik,IS,65.9702,-18.5286,48.13,82,80,3.42,broken clouds,0.0,0
115,Doha,QA,25.2867,51.5333,93.18,49,0,3.44,clear sky,0.0,0
116,Guerrero Negro,MX,27.9769,-114.0611,77.05,66,6,16.71,clear sky,0.0,0
117,Winslow,US,35.0242,-110.6974,95.97,21,1,1.01,clear sky,0.0,0
118,Ancud,CL,-41.8697,-73.8203,50.23,92,100,17.16,light rain,0.4,0
119,New Norfolk,AU,-42.7826,147.0587,42.3,77,87,1.99,overcast clouds,0.0,0
120,Kavaratti,IN,10.5669,72.642,81.18,78,89,17.72,overcast clouds,0.0,0
121,Desna,UA,50.9273,30.7605,70.86,68,2,3.67,clear sky,0.0,0
122,Neiafu,TO,-18.65,-173.9833,75.88,57,20,9.22,few clouds,0.0,0
123,Arraial Do Cabo,BR,-22.9661,-42.0278,68.88,82,2,15.52,clear sky,0.0,0
124,Hithadhoo,MV,-0.6,73.0833,82.71,72,100,16.22,overcast clouds,0.0,0
125,Nyurba,RU,63.2842,118.3319,53.44,91,100,5.99,light rain,0.17,0
126,Torbay,CA,47.6666,-52.7314,70.75,93,20,12.66,few clouds,0.0,0
127,Lomovka,RU,53.9194,58.3672,59.92,42,83,1.14,broken clouds,0.0,0
128,East London,ZA,-33.0153,27.9116,58.62,72,0,10.38,clear sky,0.0,0
129,Qaanaaq,GL,77.484,-69.3632,38.07,99,100,5.61,light rain,0.29,0
130,Bathsheba,BB,13.2167,-59.5167,81.21,83,40,11.5,scattered clouds,0.0,0
131,Tuatapere,NZ,-46.1333,167.6833,57.81,69,99,11.16,overcast clouds,0.0,0
132,Santiago,CL,-33.4569,-70.6483,47.35,81,75,2.3,broken clouds,0.0,0
133,Sulangan,PH,11.1373,123.7228,82.87,75,95,4.52,overcast clouds,0.0,0
134,Saskylakh,RU,71.9167,114.0833,53.76,60,61,11.16,broken clouds,0.0,0
135,Buraydah,SA,26.326,43.975,90.05,18,0,7.38,clear sky,0.0,0
136,Metro,ID,-5.1131,105.3067,77.49,82,89,4.81,overcast clouds,0.0,0
137,Ushuaia,AR,-54.8,-68.3,42.46,81,40,3.44,scattered clouds,0.0,0
138,Kloulklubed,PW,7.0419,134.2556,86.5,74,70,8.86,broken clouds,0.0,0
139,Gafanha Da Encarnacao,PT,40.6181,-8.733,69.28,66,0,11.86,clear sky,0.0,0
140,Dongsheng,CN,39.8161,109.9776,67.84,63,0,11.63,clear sky,0.0,0
141,Petropavlovsk-Kamchatskiy,RU,53.0452,158.6483,63.19,63,0,6.71,clear sky,0.0,0
142,Namibe,AO,-15.1961,12.1522,65.41,91,47,7.0,scattered clouds,0.0,0
143,Fukue,JP,32.6881,128.8419,75.56,100,75,4.61,light intensity shower rain,0.15,0
144,Isangel,VU,-19.55,169.2667,78.91,50,75,9.22,broken clouds,0.0,0
145,Geraldton,AU,-28.7667,114.6,59.41,44,0,19.57,clear sky,0.0,0
146,Beira,MZ,-19.8436,34.8389,67.28,77,1,7.16,clear sky,0.0,0
147,Thompson,CA,55.7435,-97.8558,68.97,48,68,11.95,broken clouds,0.0,0
148,Manono,CD,-7.3,27.4167,72.32,35,0,3.06,clear sky,0.0,0
149,Pevek,RU,69.7008,170.3133,32.88,98,100,4.81,overcast clouds,0.0,0
150,Cabo San Lucas,MX,22.8909,-109.9124,93.51,66,20,5.75,few clouds,0.0,0
151,Magadan,RU,59.5667,150.8,56.39,93,100,4.25,overcast clouds,0.0,0
152,Santa Cruz,BO,-17.8,-63.1667,72.86,46,1,6.91,clear sky,0.0,0
153,Yeniseysk,RU,58.4497,92.1703,56.57,83,60,3.31,broken clouds,0.0,0
154,Kulu,TR,39.0951,33.0799,62.98,49,0,6.29,clear sky,0.0,0
155,Cidreira,BR,-30.1811,-50.2056,58.03,94,33,3.8,scattered clouds,0.0,0
156,Saldanha,ZA,-33.0117,17.9442,55.76,68,12,11.77,few clouds,0.0,0
157,Brae,GB,60.3964,-1.353,48.11,78,98,17.09,overcast clouds,0.0,0
158,Roald,NO,62.5833,6.1333,58.15,100,75,4.61,broken clouds,0.0,0
159,Anahuac,MX,27.2333,-100.15,96.3,28,11,11.56,few clouds,0.0,0
160,Coquimbo,CL,-29.9533,-71.3436,53.33,76,90,8.05,overcast clouds,0.0,0
161,Micheweni,TZ,-4.9667,39.8333,72.93,86,36,7.65,scattered clouds,0.0,0
162,Ust-Kuyga,RU,70.0167,135.6,49.53,61,100,4.81,overcast clouds,0.0,0
163,Ginir,ET,7.1333,40.7,58.08,74,12,9.24,few clouds,0.0,0
164,Lata,PT,40.1629,-8.3327,62.82,96,2,0.78,clear sky,0.0,0
165,Pierre,US,44.3683,-100.351,99.52,29,1,1.01,clear sky,0.0,0
166,Ponta Delgada,PT,37.7333,-25.6667,74.12,88,40,6.91,scattered clouds,0.0,0
167,Hirado,JP,33.3597,129.5531,72.75,94,100,17.43,overcast clouds,0.0,0
168,Yarada,IN,17.65,83.2667,81.03,79,75,0.54,broken clouds,0.0,0
169,Kahului,US,20.8947,-156.47,85.96,69,40,20.71,light rain,0.16,0
170,Sibolga,ID,1.7427,98.7792,76.26,84,91,3.51,moderate rain,2.73,0
171,Grand-Lahou,CI,5.1367,-5.0242,73.9,86,24,6.51,few clouds,0.0,0
172,Port-Cartier,CA,50.0334,-66.8654,66.74,56,44,8.86,scattered clouds,0.0,0
173,Sopelana,ES,43.3789,-2.9831,66.54,79,75,1.99,broken clouds,0.0,0
174,Weatherford,US,32.7593,-97.7972,88.43,65,49,1.01,scattered clouds,0.0,0
175,Ponta Do Sol,PT,32.6667,-17.1,86.63,46,2,5.26,clear sky,0.0,0
176,Praia,CV,14.9215,-23.5087,79.34,83,75,14.97,broken clouds,0.0,0
177,Cadillac,US,44.2519,-85.4012,74.43,53,1,0.0,clear sky,0.0,0
178,Barmer,IN,25.75,71.3833,79.03,72,52,12.95,broken clouds,0.0,0
179,College,US,64.8569,-147.8028,52.59,93,90,10.36,light rain,0.77,0
180,Yazykovo,RU,55.2199,56.1353,59.2,79,31,3.6,scattered clouds,0.0,0
181,Cayenne,GF,4.9333,-52.3333,78.1,87,0,1.01,clear sky,0.0,0
182,Talnakh,RU,69.4865,88.3972,56.1,93,99,10.89,light rain,0.32,0
183,Tabou,CI,4.423,-7.3528,75.6,76,9,8.19,clear sky,0.0,0
184,Pangnirtung,CA,66.1451,-65.7125,46.9,77,85,2.68,overcast clouds,0.0,0
185,Nouadhibou,MR,20.931,-17.0347,71.58,94,10,9.22,clear sky,0.0,0
186,Avarua,CK,-21.2078,-159.775,75.25,73,90,10.36,light rain,0.13,0
187,Khorramshahr,IR,30.4397,48.1664,85.96,30,0,4.61,clear sky,0.0,0
188,Nagua,DO,19.3832,-69.8474,79.45,91,64,8.43,broken clouds,0.0,0
189,Shihezi,CN,44.3,86.0333,70.81,59,100,1.61,overcast clouds,0.0,0
190,Baruun-Urt,MN,46.6806,113.2792,63.75,72,7,9.08,clear sky,0.0,0
191,Iqaluit,CA,63.7506,-68.5145,46.13,81,75,5.75,broken clouds,0.0,0
192,Dunedin,NZ,-45.8742,170.5036,58.8,33,89,15.01,overcast clouds,0.0,0
193,Alofi,NU,-19.0595,-169.9187,75.09,83,92,16.11,overcast clouds,0.0,0
194,Xinzhi,CN,36.4989,111.7047,75.16,64,3,1.43,clear sky,0.0,0
195,Port Hedland,AU,-20.3167,118.5667,75.25,35,13,3.44,few clouds,0.0,0
196,Rypefjord,NO,70.6333,23.6667,43.27,93,75,5.75,light intensity drizzle,0.0,0
197,Olafsvik,IS,64.8945,-23.7142,53.37,89,100,11.77,overcast clouds,0.0,0
198,Praia Da Vitoria,PT,38.7333,-27.0667,71.76,88,75,4.43,broken clouds,0.0,0
199,Hualmay,PE,-11.0964,-77.6139,62.22,82,45,11.16,scattered clouds,0.0,0
200,Vaitape,PF,-16.5167,-151.75,78.91,75,11,9.19,few clouds,0.0,0
201,Fort Nelson,CA,58.8053,-122.7002,62.19,72,75,13.8,light intensity shower rain,2.93,0
202,Goderich,CA,43.7501,-81.7165,71.56,64,0,3.44,clear sky,0.0,0
203,Novyy Urengoy,RU,66.0833,76.6333,50.0,85,52,13.71,broken clouds,0.0,0
204,Yatou,CN,37.15,122.3833,77.25,79,98,1.81,overcast clouds,0.0,0
205,Port Hueneme,US,34.1478,-119.1951,103.19,59,1,13.8,clear sky,0.0,0
206,Bon Air,US,37.5249,-77.5578,75.42,89,90,1.01,very heavy rain,27.34,0
207,Flin Flon,CA,54.7682,-101.865,78.26,31,80,9.42,broken clouds,0.0,0
208,Lucera,IT,41.5082,15.3351,73.22,36,0,2.75,clear sky,0.0,0
209,Chegdomyn,RU,51.1167,133.0167,68.29,76,40,2.37,scattered clouds,0.0,0
210,Abu Kamal,SY,34.4506,40.9171,85.71,29,0,13.04,clear sky,0.0,0
211,Lumby,CA,50.2498,-118.969,92.19,20,17,1.99,few clouds,0.0,0
212,Portland,US,45.5234,-122.6762,99.9,33,40,3.0,haze,0.0,0
213,Yulara,AU,-25.2406,130.9889,60.64,27,90,12.66,overcast clouds,0.0,0
214,Batemans Bay,AU,-35.7167,150.1833,61.92,39,0,11.59,clear sky,0.0,0
215,Narsaq,GL,60.9167,-46.05,50.22,98,99,4.59,moderate rain,1.11,0
216,Yarim,YE,14.298,44.3779,60.39,56,76,3.89,broken clouds,0.0,0
217,Mawlaik,MM,23.6333,94.4167,76.87,99,100,1.16,overcast clouds,0.0,0
218,Arlit,NE,18.7369,7.3853,94.37,24,95,7.0,overcast clouds,0.0,0
219,Abnub,EG,27.2696,31.1511,84.65,37,0,13.04,clear sky,0.0,0
220,Muravlenko,RU,63.7898,74.523,51.12,87,79,11.32,broken clouds,0.0,0
221,Erdenet,MN,49.0333,104.0833,61.2,84,100,2.57,overcast clouds,0.0,0
222,Pokhara,NP,28.2333,83.9833,70.56,89,82,2.89,broken clouds,0.0,0
223,Corner Brook,CA,48.9667,-57.9484,66.36,97,84,3.51,broken clouds,0.0,0
224,Saint-Philippe,RE,-21.3585,55.7679,63.95,74,87,12.46,light rain,0.13,0
225,Zhanaozen,KZ,43.3,52.8,74.01,24,0,9.1,clear sky,0.0,0
226,Yichun,CN,47.7,128.9,65.32,73,71,0.4,broken clouds,0.0,0
227,Viedma,AR,-40.8135,-62.9967,62.1,25,97,18.05,overcast clouds,0.0,0
228,Srandakan,ID,-7.9386,110.2506,76.96,84,36,10.69,scattered clouds,0.0,0
229,Te Anau,NZ,-45.4167,167.7167,42.82,96,86,10.22,moderate rain,1.97,0
230,Severo-Kurilsk,RU,50.6789,156.125,57.45,84,33,13.76,scattered clouds,0.0,0
231,Villeta,CO,5.0089,-74.4723,71.53,87,92,2.95,overcast clouds,0.0,0
